symbol,date,open,high,low,close,adj_close,volume
WMT,2025-11-04,101.9222,102.4112,101.2536,102.062,102.062,12636400
WMT,2025-11-05,101.533,102.4711,100.6448,101.2636,101.2636,13356800
WMT,2025-11-06,101.1338,101.7226,99.8265,101.4732,101.4732,14866000
WMT,2025-11-07,101.9222,102.7605,101.5231,102.3813,102.3813,17248700
WMT,2025-11-10,101.9422,102.4611,101.3933,102.2116,102.2116,14507600
WMT,2025-11-11,102.2915,103.529,102.1119,103.2296,103.2296,13182100
WMT,2025-11-12,103.1398,103.3892,102.4512,103.2296,103.2296,12084400
WMT,2025-11-13,103.3793,103.7186,101.8125,102.3314,102.3314,18088500
WMT,2025-11-14,99.9962,102.2815,98.6788,102.2715,102.2715,23424200
WMT,2025-11-17,102.3713,103.1098,101.8923,102.7406,102.7406,15289400
WMT,2025-11-18,102.7705,103.1298,101.1738,101.1837,101.1837,17604500
WMT,2025-11-19,101.3734,101.5031,99.4772,100.4053,100.4053,22157000
WMT,2025-11-20,103.7286,107.6905,102.4711,106.8921,106.8921,50375900
WMT,2025-11-21,107.7603,107.93,104.507,105.1057,105.1057,41420800
WMT,2025-11-24,105.1457,106.0538,103.5489,103.8483,103.8483,42519200
WMT,2025-11-25,104.3972,107.2015,104.018,106.7823,106.7823,20212900
WMT,2025-11-26,106.9819,109.3671,106.952,108.8781,108.8781,17783300
WMT,2025-11-28,109.0777,110.4748,108.7783,110.2852,110.2852,9846500
WMT,2025-12-01,110.2852,111.5327,110.1355,111.3031,111.3031,17236800
WMT,2025-12-02,111.2432,112.4208,110.5646,112.1813,112.1813,18711800
WMT,2025-12-03,112.2711,114.6563,111.9917,114.1773,114.1773,24478300
WMT,2025-12-04,113.3889,114.6563,112.9298,114.6064,114.6064,25905100
WMT,2025-12-05,114.4966,116.0335,114.4467,114.8758,114.8758,23956400
WMT,2025-12-08,114.3369,114.7561,112.0715,113.329,113.329,22700700
WMT,2025-12-09,113.7182,115.4846,112.7901,114.8259,114.8259,24326700
WMT,2025-12-10,115.1153,115.9936,112.7601,112.9498,112.9498,22859600
WMT,2025-12-11,112.9098,115.6343,112.6204,115.285,115.285,21586600
WMT,2025-12-12,115.26,116.95,115.02,116.7,116.7,19092400
WMT,2025-12-15,116.93,117.45,115.64,116.79,116.79,18713700
WMT,2025-12-16,116.58,116.88,114.95,115.42,115.42,19642300
WMT,2025-12-17,115.2,116.39,115.07,115.66,115.66,16177800
WMT,2025-12-18,115.01,116.48,114.61,114.83,114.83,21476700
WMT,2025-12-19,115.14,115.28,113.53,114.36,114.36,50043800
WMT,2025-12-22,114.01,114.32,112.22,112.6,112.6,21473900
WMT,2025-12-23,111.99,112.35,110.7,110.9,110.9,20319900
WMT,2025-12-24,110.9,111.71,110.55,111.61,111.61,9009600
WMT,2025-12-26,111.72,111.97,111.36,111.74,111.74,9003800
WMT,2025-12-29,111.59,112.78,111.57,112.53,112.53,12979600
WMT,2025-12-30,111.89,112.69,111.84,111.92,111.92,11730600
WMT,2025-12-31,111.73,112.25,111.32,111.41,111.41,11487400
WMT,2026-01-02,111.43,112.79,111.12,112.76,112.76,14306600
WMT,2026-01-05,112.82,113.73,112.15,112.71,112.71,19557600
WMT,2026-01-06,112.4,114.79,111.99,114.34,114.34,20120800
WMT,2026-01-07,114.19,114.73,112.1,112.72,112.72,23306000
WMT,2026-01-08,111.29,113.47,109.81,113.07,113.07,24058300
WMT,2026-01-09,112.26,115.46,112.26,114.53,114.53,21902900
WMT,2026-01-12,117.5,118.84,116.41,117.97,117.97,49182100
WMT,2026-01-13,117.89,120.51,117.73,120.36,120.36,31222100
WMT,2026-01-14,120.19,121.24,119.03,120.04,120.04,32764000
WMT,2026-01-15,119.98,120.87,118.73,119.2,119.2,34559400
WMT,2026-01-16,118.67,120.6,116.9,119.7,119.7,415038700
XOM,2021-01-04,33.8775,34.5314,33.5097,33.9184,33.9184,27764700
XOM,2021-01-05,34.1963,36.6155,34.1881,35.553,35.553,44035100
XOM,2021-01-06,36.2967,36.8607,35.7165,36.4602,36.4602,36484800
XOM,2021-01-07,36.779,37.2448,36.3948,36.7463,36.7463,29528100
XOM,2021-01-08,36.9424,37.4492,36.7381,37.1549,37.1549,28628200
XOM,2021-01-11,36.8116,38.528,36.5746,38.2828,38.2828,38246200
XOM,2021-01-12,38.7895,39.3698,38.34,39.1328,39.1328,36915100
XOM,2021-01-13,39.6641,39.8112,38.9775,39.5742,39.5742,29000300
XOM,2021-01-14,39.6395,41.7482,39.6395,41.1189,41.1189,35474800
XOM,2021-01-15,39.9746,40.1136,38.6506,39.141,39.141,42411300
XOM,2021-01-19,39.5987,40.4078,39.5169,39.9174,39.9174,24932600
XOM,2021-01-20,40.1381,40.653,40.04,40.4814,40.4814,22342400
XOM,2021-01-21,40.3179,40.3669,38.9693,39.3208,39.3208,29044500
XOM,2021-01-22,38.4217,38.9366,38.1193,38.765,38.765,23264800
XOM,2021-01-25,38.3319,38.4544,37.727,38.3319,38.3319,26395800
XOM,2021-01-26,38.6261,39.1165,37.4737,37.49,37.49,23976800
XOM,2021-01-27,36.779,38.1357,36.3948,37.065,37.065,32410300
XOM,2021-01-28,37.5472,38.0785,37.3429,37.6453,37.6453,24967200
XOM,2021-01-29,37.2285,37.629,36.3785,36.6482,36.6482,38961100
XOM,2021-02-01,37.253,37.253,36.1987,36.7136,36.7136,24412400
XOM,2021-02-02,37.441,38.4054,37.0078,37.2939,37.2939,31940400
XOM,2021-02-03,37.2939,38.9612,37.1222,38.7569,38.7569,28459300
XOM,2021-02-04,39.1328,39.5415,38.6179,39.5006,39.5006,25280300
XOM,2021-02-05,40.1953,40.9636,40.0809,40.8246,40.8246,34980100
XOM,2021-02-08,41.6174,42.7944,41.4458,42.5819,42.5819,36998700
XOM,2021-02-09,42.1164,42.3574,41.3683,42.0831,42.0831,28977000
XOM,2021-02-10,42.0831,42.7398,41.8837,42.4904,42.4904,25723800
XOM,2021-02-11,42.2993,42.3325,40.5454,41.4265,41.4265,26972200
XOM,2021-02-12,41.0857,42.1496,41.0691,41.9917,41.9917,19756700
XOM,2021-02-16,43.1886,43.6624,42.906,43.2551,43.2551,28060100
XOM,2021-02-17,43.5128,44.2775,43.0556,43.9284,43.9284,25509700
XOM,2021-02-18,43.8951,44.0032,43.1055,43.2385,43.2385,20627600
XOM,2021-02-19,43.3133,43.6873,43.1554,43.5294,43.5294,22607200
XOM,2021-02-22,43.7123,45.5575,43.7123,45.1336,45.1336,36435100
XOM,2021-02-23,45.6988,45.9316,44.6682,45.757,45.757,33527900
XOM,2021-02-24,45.8734,47.3778,45.6074,47.1285,47.1285,28728600
XOM,2021-02-25,47.3612,47.5856,46.0064,46.3471,46.3471,29670900
XOM,2021-02-26,45.225,45.7653,44.1528,45.1918,45.1918,35291000
XOM,2021-03-01,46.9373,47.8848,46.6547,46.8791,46.8791,36998300
XOM,2021-03-02,47.0869,47.3446,46.5633,46.6048,46.6048,30302600
XOM,2021-03-03,46.8957,48.1758,46.4469,46.9789,46.9789,35358900
XOM,2021-03-04,47.4776,49.4309,47.4609,48.7992,48.7992,52137500
XOM,2021-03-05,49.7301,50.7441,49.1316,50.6444,50.6444,51429800
XOM,2021-03-08,51.1847,51.2096,49.7218,50.5945,50.5945,38154600
XOM,2021-03-09,50.3784,51.0268,49.4309,49.8132,49.8132,35645900
XOM,2021-03-10,50.3036,51.4673,49.8963,51.3426,51.3426,31579100
XOM,2021-03-11,51.3509,51.9909,50.9187,50.9603,50.9603,24802600
XOM,2021-03-12,51.1597,51.8413,51.1182,51.5088,51.5088,20422700
XOM,2021-03-15,51.1099,51.4174,49.7633,50.1956,50.1956,31243600
XOM,2021-03-16,49.489,49.5888,48.5747,49.1316,49.1316,30624800
XOM,2021-03-17,48.7825,49.647,48.7243,49.3477,49.3477,25575500
XOM,2021-03-18,48.8823,49.0153,46.9789,47.2199,47.2199,38622800
XOM,2021-03-19,47.1368,47.7685,46.3887,46.9539,46.9539,84439400
XOM,2021-03-22,46.9622,47.2615,46.4635,46.4718,46.4718,29315100
XOM,2021-03-23,45.6656,46.7877,45.2583,45.8983,45.8983,33493300
XOM,2021-03-24,46.6131,47.6106,46.6131,46.8292,46.8292,29781800
XOM,2021-03-25,45.89,46.9622,45.2998,46.6962,46.6962,31495900
XOM,2021-03-26,47.6272,48.0262,46.9789,47.968,47.968,34226500
XOM,2021-03-29,47.6604,48.0594,47.1617,47.7103,47.7103,21144400
XOM,2021-03-30,47.2615,47.6771,46.9539,47.1202,47.1202,20303400
XOM,2021-03-31,46.8375,47.0703,46.3804,46.4053,46.4053,23686500
XOM,2021-04-01,46.8126,47.7519,46.663,47.702,47.702,23194500
XOM,2021-04-05,47.6272,47.6438,46.663,46.9622,46.9622,23264800
XOM,2021-04-06,47.2448,47.8267,46.7627,46.8292,46.8292,18926300
XOM,2021-04-07,46.8708,47.1867,46.7461,47.037,47.037,22385000
XOM,2021-04-08,46.4884,46.6131,45.9814,46.5466,46.5466,21999300
XOM,2021-04-09,46.5466,46.9124,46.156,46.4386,46.4386,20020700
XOM,2021-04-12,47.1783,47.2033,45.9731,46.131,46.131,20238800
XOM,2021-04-13,45.9648,46.53,45.7903,46.3056,46.3056,19370600
XOM,2021-04-14,46.8874,48.2173,46.7544,47.6438,47.6438,28051100
XOM,2021-04-15,47.7269,47.7269,47.195,47.3612,47.3612,23250300
XOM,2021-04-16,47.6771,47.943,46.9124,47.0952,47.0952,22752000
XOM,2021-04-19,47.17,47.4942,46.5134,46.9456,46.9456,21123300
XOM,2021-04-20,46.9373,46.9373,45.5326,45.9565,45.9565,21782100
XOM,2021-04-21,45.2998,46.6547,45.1336,46.5466,46.5466,16625600
XOM,2021-04-22,46.5383,46.5383,45.7321,45.9399,45.9399,21600100
XOM,2021-04-23,45.9399,46.4968,45.8651,46.1892,46.1892,15337900
XOM,2021-04-26,46.1061,46.7877,46.0812,46.2807,46.2807,16083800
XOM,2021-04-27,46.5549,47.0703,46.3887,46.8874,46.8874,19278600
XOM,2021-04-28,47.303,48.5914,47.2033,48.3004,48.3004,24729800
XOM,2021-04-29,48.9737,49.4392,48.3337,48.9903,48.9903,27318400
XOM,2021-04-30,48.4833,48.9488,47.5108,47.5773,47.5773,30518400
XOM,2021-05-03,48.1924,49.0319,47.9929,48.8906,48.8906,20509600
XOM,2021-05-04,49.0402,49.4558,48.6329,49.1981,49.1981,23522200
XOM,2021-05-05,49.6802,50.7441,49.3727,50.6776,50.6776,31526200
XOM,2021-05-06,50.5862,51.2345,49.8963,51.1597,51.1597,26836800
XOM,2021-05-07,50.7608,51.9244,50.5779,51.8912,51.8912,33610600
XOM,2021-05-10,52.5645,53.2128,51.9743,52.0159,52.0159,31956600
XOM,2021-05-11,51.2262,51.8579,50.1956,50.3618,50.3618,34563800
XOM,2021-05-12,50.6064,52.0147,50.3871,50.6317,50.6317,34426500
XOM,2021-05-13,49.7546,50.9774,49.5438,50.0076,50.0076,24268200
XOM,2021-05-14,50.5389,51.34,50.5389,51.2473,51.2473,20735400
XOM,2021-05-17,51.0533,52.4953,50.9605,52.4447,52.4447,25282500
XOM,2021-05-18,52.2845,52.5375,50.9352,50.9605,50.9605,25170800
XOM,2021-05-19,49.8389,50.4799,49.2655,49.7378,49.7378,28889800
XOM,2021-05-20,49.7125,49.8811,49.1137,49.6197,49.6197,20692500
XOM,2021-05-21,50.1088,50.4546,49.6281,49.6872,49.6872,20792700
XOM,2021-05-24,49.8221,50.4293,49.4932,50.269,50.269,18400300
XOM,2021-05-25,50.1763,50.21,49.0125,49.1306,49.1306,25616100
XOM,2021-05-26,49.1222,49.8558,48.827,49.704,49.704,21698700
XOM,2021-05-27,49.9486,50.3449,48.9282,49.3836,49.3836,33556000
XOM,2021-05-28,49.5269,49.586,49.0041,49.2233,49.2233,19246800
XOM,2021-06-01,50.1341,51.1882,50.1341,50.9858,50.9858,28474200
XOM,2021-06-02,51.2304,51.7026,50.7413,51.3906,51.3906,22978300
XOM,2021-06-03,51.0617,51.787,50.8931,51.593,51.593,20272800
XOM,2021-06-04,51.8291,52.0315,51.2557,51.8207,51.8207,20427800
XOM,2021-06-07,51.7195,52.0568,51.4581,51.4834,51.4834,15477900
XOM,2021-06-08,51.8629,52.6893,51.1629,52.3941,52.3941,28953400
XOM,2021-06-09,52.8495,53.482,52.4447,52.8327,52.8327,29133000
XOM,2021-06-10,53.6422,53.9542,52.4953,52.917,52.917,27488700
XOM,2021-06-11,53.1362,53.288,52.4026,52.4279,52.4279,17631700
XOM,2021-06-14,52.5375,52.9423,51.9219,52.3435,52.3435,16997200
XOM,2021-06-15,52.6893,54.3084,52.5797,54.2494,54.2494,30717100
XOM,2021-06-16,54.241,54.6458,53.6001,54.0555,54.0555,24803200
XOM,2021-06-17,53.853,54.359,51.6689,52.2761,52.2761,28491800
XOM,2021-06-18,51.4412,51.905,50.8003,50.9352,50.9352,39590700
XOM,2021-06-21,51.3822,52.8748,51.3569,52.7821,52.7821,33145400
XOM,2021-06-22,53.0013,53.9796,52.4785,53.794,53.794,25140400
XOM,2021-06-23,54.0133,54.5614,53.6169,54.1904,54.1904,20701600
XOM,2021-06-24,54.0976,54.4434,53.8109,54.4096,54.4096,19568400
XOM,2021-06-25,54.4855,54.7554,54.2747,54.5277,54.5277,18438300
XOM,2021-06-28,54.4434,54.4434,52.917,53.1362,53.1362,20570000
XOM,2021-06-29,53.3049,53.7772,52.7821,52.8074,52.8074,19579300
XOM,2021-06-30,52.8748,53.3218,52.664,53.1953,53.1953,17875500
XOM,2021-07-01,54.2494,54.3253,52.9339,53.3471,53.3471,22530300
XOM,2021-07-02,53.1362,53.3977,52.6387,53.2712,53.2712,14555300
XOM,2021-07-06,52.917,52.9254,51.3569,51.7532,51.7532,22110800
XOM,2021-07-07,51.593,52.1243,50.2775,50.9437,50.9437,21671400
XOM,2021-07-08,50.1341,51.1967,50.016,50.716,50.716,18935900
XOM,2021-07-09,51.1882,51.8207,50.8003,51.6352,51.6352,20086000
XOM,2021-07-12,50.9521,51.8629,50.7328,51.5846,51.5846,21809400
XOM,2021-07-13,51.4412,51.8713,51.028,51.34,51.34,17147300
XOM,2021-07-14,51.5846,52.0568,50.0582,50.2016,50.2016,21573600
XOM,2021-07-15,49.898,50.3449,49.5607,49.7125,49.7125,15851100
XOM,2021-07-16,49.9064,49.9739,48.1945,48.3379,48.3379,27049500
XOM,2021-07-19,46.9211,47.3934,46.0441,46.6766,46.6766,37969100
XOM,2021-07-20,46.8031,47.7307,46.4067,47.191,47.191,26756100
XOM,2021-07-21,47.95,49.1643,47.9247,48.7089,48.7089,20908700
XOM,2021-07-22,48.6836,48.6921,47.7813,48.1608,48.1608,13493800
XOM,2021-07-23,48.3126,48.3126,47.6211,48.1017,48.1017,14088200
XOM,2021-07-26,48.203,49.4595,48.068,49.3161,49.3161,18387600
XOM,2021-07-27,48.9198,48.9198,48.2451,48.768,48.768,16861400
XOM,2021-07-28,48.9113,49.4426,48.5909,49.0969,49.0969,16855300
XOM,2021-07-29,49.7546,50.0329,49.3836,49.6956,49.6956,18607800
XOM,2021-07-30,49.6534,49.6534,48.3379,48.5487,48.5487,28652800
XOM,2021-08-02,48.5318,49.8052,48.4053,48.5571,48.5571,20873800
XOM,2021-08-03,48.5487,49.2571,48.009,49.08,49.08,18208200
XOM,2021-08-04,48.2283,48.8101,47.9078,47.9331,47.9331,20868300
XOM,2021-08-05,48.1776,48.6583,47.9247,48.2367,48.2367,15180200
XOM,2021-08-06,48.6246,48.9704,48.515,48.7933,48.7933,14888500
XOM,2021-08-09,48.1776,48.5065,47.9247,48.2367,48.2367,17828200
XOM,2021-08-10,48.4222,49.2149,48.321,49.0631,49.0631,16340200
XOM,2021-08-11,49.0715,49.333,48.6752,49.2065,49.2065,18278600
XOM,2021-08-12,49.138,49.4719,48.6843,49.0952,49.0952,19225500
XOM,2021-08-13,48.8212,48.8555,48.1963,48.5987,48.5987,20063000
XOM,2021-08-16,47.9566,48.0166,47.3146,47.8881,47.8881,16959500
XOM,2021-08-17,47.5115,48.1963,47.0834,47.5628,47.5628,16243700
XOM,2021-08-18,47.443,47.7769,46.4928,46.5612,46.5612,21890500
XOM,2021-08-19,45.7737,45.9791,44.6009,45.1402,45.1402,30923500
XOM,2021-08-20,44.7464,45.4912,44.6094,45.1487,45.1487,16918300
XOM,2021-08-23,46.1846,47.1348,46.1846,47.0064,47.0064,21632600
XOM,2021-08-24,47.3317,47.8111,47.092,47.3916,47.3916,17915600
XOM,2021-08-25,47.2889,47.7426,46.9722,47.4772,47.4772,13270300
XOM,2021-08-26,47.2547,47.5457,46.7667,46.8352,46.8352,11842600
XOM,2021-08-27,47.4259,48.1193,47.4259,47.7426,47.7426,15822500
XOM,2021-08-30,48.145,48.2306,47.1862,47.2204,47.2204,14086100
XOM,2021-08-31,47.0235,47.3488,46.6212,46.6725,46.6725,27104100
XOM,2021-09-01,46.6469,46.878,45.885,46.0305,46.0305,21644100
XOM,2021-09-02,46.4756,47.6313,46.4585,47.1519,47.1519,23293300
XOM,2021-09-03,47.1862,47.3574,46.741,46.9722,46.9722,13840000
XOM,2021-09-07,46.8009,47.3146,46.6297,46.6982,46.6982,14354400
XOM,2021-09-08,46.9037,47.2375,46.2359,46.2702,46.2702,18756700
XOM,2021-09-09,45.9021,47.0834,45.6281,46.3044,46.3044,19110800
XOM,2021-09-10,47.2461,47.2803,46.1846,46.2103,46.2103,15123700
XOM,2021-09-13,46.7838,47.8796,46.7581,47.4002,47.4002,22052300
XOM,2021-09-14,47.6741,47.7426,46.5784,46.7239,46.7239,19940300
XOM,2021-09-15,47.4002,48.3932,47.3488,48.2991,48.2991,23240900
XOM,2021-09-16,48.3333,48.3333,47.5115,47.7854,47.7854,17907200
XOM,2021-09-17,47.3745,48.5815,47.169,47.2204,47.2204,30000400
XOM,2021-09-20,46.0391,46.3729,45.3371,45.962,45.962,27555100
XOM,2021-09-21,46.5441,46.664,45.5853,45.9192,45.9192,19696800
XOM,2021-09-22,46.5955,47.8625,46.5441,47.2632,47.2632,25690600
XOM,2021-09-23,47.443,49.001,47.3231,48.8641,48.8641,23069400
XOM,2021-09-24,48.5387,49.4975,48.5216,49.3006,49.3006,22328600
XOM,2021-09-27,50.3793,51.1925,50.3536,50.7645,50.7645,32972200
XOM,2021-09-28,51.2781,51.7747,50.9443,51.2953,51.2953,37619300
XOM,2021-09-29,51.2268,51.5264,50.5505,51.261,51.261,23422800
XOM,2021-09-30,51.4665,51.5093,50.345,50.3536,50.3536,31289600
XOM,2021-10-01,50.8587,52.2113,50.8587,52.1599,52.1599,24407300
XOM,2021-10-04,52.4938,53.1358,52.177,52.8362,52.8362,33946700
XOM,2021-10-05,53.521,53.6751,52.2369,52.7506,52.7506,29641600
XOM,2021-10-06,51.7661,52.3225,51.1497,51.7832,51.7832,25284900
XOM,2021-10-07,51.886,52.2883,51.4836,51.9288,51.9288,19513600
XOM,2021-10-08,52.4338,53.4354,52.4338,53.23,53.23,22186900
XOM,2021-10-11,53.9576,53.9833,52.6478,52.6992,52.6992,22121500
XOM,2021-10-12,52.7078,53.0588,52.0914,52.4253,52.4253,20198600
XOM,2021-10-13,52.0315,52.5537,51.5435,52.2798,52.2798,14991700
XOM,2021-10-14,52.8276,53.2642,52.3653,53.0759,53.0759,18594500
XOM,2021-10-15,53.7008,53.9919,53.4525,53.581,53.581,16092600
XOM,2021-10-18,54.009,54.0518,53.307,53.5553,53.5553,18282800
XOM,2021-10-19,53.8207,54.4541,53.6494,54.36,54.36,18933200
XOM,2021-10-20,53.8378,54.6767,53.6922,54.6596,54.6596,14305200
XOM,2021-10-21,54.3343,54.4798,53.3755,53.6666,53.6666,16564600
XOM,2021-10-22,53.7351,54.1203,53.3755,54.0347,54.0347,14266800
XOM,2021-10-25,54.5483,55.1476,54.4285,55.0876,55.0876,17939800
XOM,2021-10-26,55.2075,56.4488,55.0962,56.3632,56.3632,25585100
XOM,2021-10-27,55.781,55.8581,54.7709,54.8993,54.8993,21764500
XOM,2021-10-28,54.6339,55.1904,54.4713,55.0534,55.0534,16626400
XOM,2021-10-29,55.6869,55.9523,55.0705,55.1904,55.1904,23966300
XOM,2021-11-01,55.704,56.5686,55.6612,56.1834,56.1834,19656400
XOM,2021-11-02,55.6697,56.0293,55.353,55.49,55.49,16300000
XOM,2021-11-03,54.8222,55.1732,54.4969,54.7281,54.7281,17372800
XOM,2021-11-04,55.3701,55.5499,54.6425,55.139,55.139,17720100
XOM,2021-11-05,55.6869,55.9266,55.2674,55.6612,55.6612,18565100
XOM,2021-11-08,56.1149,56.8254,55.9694,56.2604,56.2604,17696000
XOM,2021-11-09,56.3032,56.8169,55.9094,56.8083,56.8083,18781300
XOM,2021-11-10,56.6695,56.9558,55.3248,55.6891,55.6891,20177200
XOM,2021-11-11,55.6892,56.2444,55.5417,55.7933,55.7933,13319300
XOM,2021-11-12,55.4896,55.8453,55.1599,55.3682,55.3682,18158900
XOM,2021-11-15,55.3161,56.1923,54.8476,55.8453,55.8453,18849200
XOM,2021-11-16,55.8193,56.7129,55.8193,56.4092,56.4092,17028700
XOM,2021-11-17,55.854,56.6001,55.6805,55.7933,55.7933,15497000
XOM,2021-11-18,55.6631,55.9841,54.7522,55.186,55.186,16948200
XOM,2021-11-19,53.6938,53.8152,52.4098,52.6353,52.6353,32035500
XOM,2021-11-22,52.3317,54.2577,52.3317,53.3641,53.3641,21994400
