,open,high,low,close,volume,ticker
2019-03-28 01:00:00,91900.6,94853.71,91584.26,94388.94,5352938000,IBOV
2019-03-29 01:00:00,94401.69,95862.75,94401.69,95414.55,4819160000,IBOV
2019-04-01 01:00:00,95422.9,96751.53,95422.9,96054.45,3869589000,IBOV
2019-04-02 01:00:00,96062.1,96690.17,94824.93,95386.76,3827953000,IBOV
2019-04-03 01:00:00,95392.32,96442.31,94124.4,94491.48,4442185000,IBOV
2019-04-04 01:00:00,94502.6,96393.56,94333.95,96313.06,4212582000,IBOV
2019-04-05 01:00:00,96319.32,97493.1,96152.08,97108.17,3803063000,IBOV
2019-04-08 01:00:00,97110.05,97610.25,96742.91,97369.29,3536892000,IBOV
2019-04-09 01:00:00,97366.05,97366.05,95487.57,96291.79,3848948000,IBOV
2019-04-10 01:00:00,96291.79,96902.14,95669.58,95953.45,4716147000,IBOV
2019-04-11 01:00:00,95953.9,95953.9,94173.36,94754.7,3639723000,IBOV
2019-04-12 01:00:00,94746.92,94768.18,92516.32,92875.0,6934906000,IBOV
2019-04-15 01:00:00,92874.83,93722.86,92697.05,93082.97,4772955000,IBOV
2019-04-16 01:00:00,93082.09,95061.95,92878.99,94333.31,4723304000,IBOV
2019-04-17 01:00:00,94336.78,95041.78,92337.54,93284.75,6658300000,IBOV
2019-04-18 01:00:00,93285.33,95140.29,93285.33,94578.26,5085940000,IBOV
2019-04-22 01:00:00,94577.82,95037.9,93720.5,94588.06,3274837000,IBOV
2019-04-23 01:00:00,94590.49,96315.4,94590.49,95923.24,4442416000,IBOV
2019-04-24 01:00:00,95923.48,95923.48,94163.33,95045.43,4802939000,IBOV
2019-04-25 01:00:00,95026.88,96552.03,94212.77,96552.03,5029295000,IBOV
2019-04-26 01:00:00,96552.15,96563.2,95620.12,96236.04,3883558000,IBOV
2019-04-29 01:00:00,96253.53,97123.09,96003.57,96187.75,3325178000,IBOV
2019-04-30 01:00:00,96191.45,96706.71,95613.24,96353.33,4359428000,IBOV
2019-05-02 01:00:00,96339.31,96339.31,95311.67,95527.62,3983137000,IBOV
2019-05-03 01:00:00,95520.64,96314.61,95520.64,96007.89,4139542000,IBOV
2019-05-06 01:00:00,95991.51,95991.51,94539.99,95008.66,3315485000,IBOV
2019-05-07 01:00:00,95008.66,95008.66,92749.7,94388.73,5059168000,IBOV
2019-05-08 01:00:00,94388.56,96311.89,94388.56,95596.61,5068552000,IBOV
2019-05-09 01:00:00,95596.61,95596.61,93883.23,94807.85,4280601000,IBOV
2019-05-10 01:00:00,94809.0,94847.83,93234.12,94257.56,4224638000,IBOV
2019-05-13 01:00:00,94252.49,94252.49,91599.97,91726.54,4806795000,IBOV
2019-05-14 01:00:00,91736.48,92528.53,91562.45,92092.44,4170456000,IBOV
2019-05-15 01:00:00,92087.83,92087.83,90294.63,91623.44,4940096000,IBOV
2019-05-16 01:00:00,91621.82,91621.82,89778.11,90024.47,5742278000,IBOV
2019-05-17 01:00:00,90023.41,91320.54,89408.93,89992.73,5507949000,IBOV
2019-05-20 01:00:00,90005.81,92116.51,89822.25,91946.19,4762949000,IBOV
2019-05-21 01:00:00,91945.56,94572.55,91945.56,94484.63,5563915000,IBOV
2019-05-22 01:00:00,94485.43,95211.75,93882.56,94360.66,4363382000,IBOV
2019-05-23 01:00:00,94360.1,94546.68,93299.97,93910.03,3904893000,IBOV
2019-05-24 01:00:00,93912.05,94899.52,93545.46,93627.8,3592505000,IBOV
2019-05-27 01:00:00,93625.7,95444.04,93625.7,94864.25,2623482000,IBOV
2019-05-28 01:00:00,94863.04,96551.8,94706.7,96392.76,6580472000,IBOV
2019-05-29 01:00:00,96388.66,96985.83,95689.78,96566.55,4700065000,IBOV
2019-05-30 01:00:00,96565.54,97939.08,96510.53,97457.36,4534246000,IBOV
2019-05-31 01:00:00,97419.73,97992.31,96792.4,97030.32,5246856000,IBOV
2019-06-03 01:00:00,97035.78,97756.75,96429.88,97020.48,4688645000,IBOV
2019-06-04 01:00:00,97020.1,97722.88,96593.43,97380.28,4426052000,IBOV
2019-06-05 01:00:00,97381.37,97686.14,95685.84,95998.75,3885720000,IBOV
2019-06-06 01:00:00,96001.79,97461.97,96001.79,97204.85,4180259000,IBOV
2019-06-07 01:00:00,97204.85,98325.57,97204.85,97821.26,3833542000,IBOV
2019-06-10 01:00:00,97827.62,97856.0,96782.23,97466.69,3694764000,IBOV
2019-06-11 01:00:00,97466.69,98984.6,97466.69,98960.0,5075500000,IBOV
2019-06-12 01:00:00,98959.59,99239.5,97831.0,98320.88,5101937000,IBOV
2019-06-13 01:00:00,98321.11,99364.48,98321.11,98773.7,5766951000,IBOV
2019-06-14 01:00:00,98775.72,98980.83,97600.83,98040.06,9469034000,IBOV
2019-06-17 01:00:00,98037.52,98439.36,97622.65,97623.25,4047726000,IBOV
2019-06-18 01:00:00,97633.36,99411.78,97633.36,99404.39,4664446000,IBOV
2019-06-19 01:00:00,99403.24,100327.15,98977.84,100303.41,4547656000,IBOV
2019-06-21 01:00:00,100304.79,102099.65,100304.79,102012.64,5660560000,IBOV
2019-06-24 01:00:00,102017.56,102617.31,101588.92,102062.33,3669917000,IBOV
2019-06-25 01:00:00,102061.44,102061.44,99890.22,100092.95,4607412000,IBOV
2019-06-26 01:00:00,100094.59,101126.24,100094.59,100688.63,5168904000,IBOV
2019-06-27 01:00:00,100688.63,101024.95,99420.64,100723.97,4283214000,IBOV
2019-06-28 01:00:00,100726.43,101562.52,100726.43,100967.2,4206432000,IBOV
2019-07-01 01:00:00,100973.48,102431.61,100973.48,101339.68,424315000,IBOV
2019-07-02 01:00:00,101342.31,101564.53,100072.77,100605.17,5104686000,IBOV
2019-07-03 01:00:00,100576.27,102176.96,100451.36,102043.11,4949734000,IBOV
2019-07-04 01:00:00,102046.55,104021.6,102046.55,103636.17,4101754000,IBOV
2019-07-05 01:00:00,103628.28,104175.9,102621.7,104089.47,4338598000,IBOV
2019-07-08 01:00:00,104090.14,104679.3,103987.99,104530.22,3608621000,IBOV
2019-07-10 01:00:00,104536.7,106650.12,104536.7,105817.06,7026501000,IBOV
2019-07-11 01:00:00,105818.26,105885.5,104813.51,105146.44,4995801000,IBOV
2019-07-12 01:00:00,105157.57,105730.54,103903.06,103905.99,4894842000,IBOV
2019-07-15 01:00:00,103909.11,104577.91,103494.84,103802.69,4119144000,IBOV
2019-07-16 01:00:00,103805.39,104439.98,103361.08,103775.41,4614169000,IBOV
2019-07-17 01:00:00,103775.14,104453.09,103711.71,103855.53,3936379000,IBOV
2019-07-18 01:00:00,103859.36,104773.05,103859.36,104716.59,4547263000,IBOV
2019-07-19 01:00:00,104716.41,104722.64,103387.84,103451.93,3594459000,IBOV
2019-07-22 01:00:00,103451.93,104278.14,103451.93,103949.46,3571517000,IBOV
2019-07-23 01:00:00,103949.46,104429.57,103518.2,103704.28,4175586000,IBOV
2019-07-24 01:00:00,103706.64,104570.36,103706.64,104119.54,5023376000,IBOV
2019-07-25 01:00:00,104118.8,104439.7,102390.47,102654.58,5984232000,IBOV
2019-07-26 01:00:00,102653.9,103209.05,102196.31,102818.93,5300373000,IBOV
2019-07-29 01:00:00,102817.42,103482.63,102460.82,103482.63,3670048000,IBOV
2019-07-30 01:00:00,103482.87,103554.99,102596.13,102932.76,4186132000,IBOV
2019-07-31 01:00:00,102945.65,103128.7,100950.36,101812.13,5229809000,IBOV
2019-08-01 01:00:00,101818.93,104055.69,101818.93,102125.94,7349616000,IBOV
2019-08-02 01:00:00,102122.39,103179.66,101667.02,102673.68,5075889000,IBOV
2019-08-05 01:00:00,102657.77,102657.77,99630.09,100097.75,5155033000,IBOV
2019-08-06 01:00:00,100097.51,102178.08,100097.51,102163.69,5231818000,IBOV
2019-08-07 01:00:00,102163.25,102784.21,100476.12,102782.37,5742910000,IBOV
2019-08-08 01:00:00,102782.37,104281.89,102782.37,104115.23,5709640000,IBOV
2019-08-09 01:00:00,104101.95,104848.18,103546.67,103996.16,4690411000,IBOV
2019-08-12 01:00:00,103945.84,103945.84,101621.22,101915.22,4509706000,IBOV
2019-08-13 01:00:00,101912.15,103778.22,101414.44,103299.47,5198860000,IBOV
2019-08-14 01:00:00,103270.08,103270.08,99954.75,100258.01,6485188000,IBOV
2019-08-15 01:00:00,100262.03,101014.41,98200.36,99056.91,6585275000,IBOV
2019-08-16 01:00:00,99059.12,100566.93,99059.12,99805.78,5483382000,IBOV
2019-08-19 01:00:00,99809.52,100947.6,98908.19,99468.67,4924020000,IBOV
2019-08-20 01:00:00,99471.93,99664.75,98002.03,99222.25,5235237000,IBOV
2019-08-21 01:00:00,99227.12,101240.13,99221.27,101201.9,5969713000,IBOV
2019-08-22 01:00:00,101209.02,101469.05,100011.28,100011.28,4495491000,IBOV
2019-08-23 01:00:00,100007.25,100024.83,97085.21,97667.49,5668819000,IBOV
2019-08-26 01:00:00,97686.54,98435.96,95960.74,96429.6,4136804000,IBOV
2019-08-27 01:00:00,96434.3,97950.98,95855.3,97276.19,6581682000,IBOV
2019-08-28 01:00:00,97273.35,98346.03,96557.06,98193.53,4350809000,IBOV
2019-08-29 01:00:00,98194.11,100683.87,98194.11,100524.43,5163256000,IBOV
2019-08-30 01:00:00,100526.27,101551.35,100526.27,101134.61,6109568000,IBOV
2019-09-02 01:00:00,101132.51,101611.02,100625.74,100625.74,2685405000,IBOV
2019-09-03 01:00:00,100626.38,101416.66,99406.15,99680.83,4328020000,IBOV
2019-09-04 01:00:00,99705.69,101200.89,99705.69,101200.89,4310700000,IBOV
2019-09-05 01:00:00,101203.84,103258.48,101203.84,102243.0,4814283000,IBOV
2019-09-06 01:00:00,102246.83,103181.64,102245.98,102935.43,3977626000,IBOV
2019-09-09 01:00:00,102936.68,104259.77,102792.78,103180.59,5516784000,IBOV
2019-09-10 01:00:00,103179.94,103503.45,102230.73,103031.5,5478902000,IBOV
2019-09-11 01:00:00,103035.89,104155.86,103035.89,103445.6,4876961000,IBOV
2019-09-12 01:00:00,103452.52,104618.01,103452.52,104370.91,4962451000,IBOV
2019-09-13 01:00:00,104371.1,104699.2,103274.91,103501.18,4039449000,IBOV
2019-09-16 01:00:00,103495.52,104004.61,102782.33,103680.41,6038650000,IBOV
2019-09-17 01:00:00,103679.69,104618.93,103078.89,104616.86,4574939000,IBOV
2019-09-18 01:00:00,104616.28,104761.84,103684.12,104531.93,3882121000,IBOV
2019-09-19 01:00:00,104555.31,106001.35,104285.83,104339.16,4915758000,IBOV
2019-09-20 01:00:00,104339.16,105044.5,103913.5,104817.4,6769095000,IBOV
2019-09-23 01:00:00,104817.39,104817.39,104019.5,104637.82,6769095000,IBOV
2019-09-24 01:00:00,104637.51,104892.9,103503.53,103875.66,3972170000,IBOV
2019-09-25 01:00:00,103856.87,104480.98,103033.84,104480.98,4117468000,IBOV
2019-09-26 01:00:00,104485.18,105342.3,104337.39,105319.4,4138652000,IBOV
2019-09-27 01:00:00,105319.4,105632.94,104505.69,105077.63,3471150000,IBOV
2019-09-30 01:00:00,105077.45,105177.5,104638.18,104745.32,3895760000,IBOV
2019-10-01 01:00:00,104745.06,105121.16,103837.47,104053.4,4095724000,IBOV
2019-10-02 01:00:00,104049.12,104049.12,100943.82,101031.44,5066169000,IBOV
2019-10-03 01:00:00,101031.44,101560.23,99826.3,101516.04,4665570000,IBOV
2019-10-04 01:00:00,101516.04,102579.55,101057.36,102551.32,4649548000,IBOV
2019-10-07 01:00:00,102546.02,102546.02,100541.89,100572.77,3938270000,IBOV
2019-10-08 01:00:00,100564.6,101296.28,99867.59,99981.4,4342685000,IBOV
2019-10-09 01:00:00,100005.44,101566.59,100005.44,101248.78,3939365000,IBOV
2019-10-10 01:00:00,101243.74,102482.98,101152.12,101817.13,4373105000,IBOV
2019-10-11 01:00:00,101818.6,104380.89,101818.6,103831.92,4351817000,IBOV
2019-10-14 01:00:00,103833.59,104304.85,103438.47,104301.58,2987938000,IBOV
2019-10-15 01:00:00,104298.53,105047.62,104052.48,104489.56,4093398000,IBOV
2019-10-16 01:00:00,104485.87,105462.07,103521.08,105422.8,4509409000,IBOV
2019-10-17 01:00:00,105388.63,105891.19,104826.61,105015.77,4188961000,IBOV
2019-10-18 01:00:00,105011.71,105464.25,104524.97,104728.89,4478105000,IBOV
2019-10-21 01:00:00,104728.89,106026.91,104695.52,106022.28,3504873000,IBOV
2019-10-22 01:00:00,106022.71,107420.73,105927.32,107381.11,5224902000,IBOV
2019-10-23 01:00:00,107381.11,107958.82,107040.79,107536.8,4012153000,IBOV
2019-10-24 01:00:00,107552.72,107744.08,106592.72,106986.15,5619185000,IBOV
2019-10-25 01:00:00,106989.54,108083.26,106989.54,107363.77,5398858000,IBOV
2019-10-28 01:00:00,107365.66,108392.72,107362.47,108187.06,3967222000,IBOV
2019-10-29 01:00:00,108189.32,108195.22,107313.05,107556.26,4313153000,IBOV
2019-10-30 01:00:00,107557.11,108407.54,106622.01,108407.54,5450551000,IBOV
2019-10-31 01:00:00,108403.12,108403.12,106355.82,107219.83,5376018000,IBOV
2019-11-01 01:00:00,107220.94,108496.08,107220.43,108195.63,5466343000,IBOV
2019-11-04 02:00:00,108195.72,109352.13,108195.72,108779.33,5182230000,IBOV
2019-11-05 02:00:00,108778.78,109342.86,108252.78,108719.02,5657574000,IBOV
2019-11-06 02:00:00,108719.02,109633.14,107445.54,108360.22,5505479000,IBOV
2019-11-07 02:00:00,108360.22,109671.91,108360.22,109580.57,6075619000,IBOV
2019-11-08 02:00:00,109572.16,109572.16,107126.65,107628.98,5419584000,IBOV
2019-11-11 02:00:00,107621.72,108367.44,106813.53,108367.44,3928943000,IBOV
2019-11-12 02:00:00,108367.8,108367.8,106232.45,106751.11,5219283000,IBOV
2019-11-13 02:00:00,106751.11,106785.79,105260.78,106059.95,5339018000,IBOV
2019-11-14 02:00:00,106052.39,106757.61,105820.37,106556.88,5364293000,IBOV
2019-11-18 02:00:00,106566.04,107519.18,106246.06,106269.25,4919796000,IBOV
2019-11-19 02:00:00,106268.82,106949.81,105366.68,105864.18,3610272000,IBOV
2019-11-21 02:00:00,105866.12,107496.73,105864.47,107496.73,5819414000,IBOV
2019-11-22 02:00:00,107496.51,108692.28,107156.64,108692.28,4796088000,IBOV
2019-11-25 02:00:00,108692.28,108914.73,108079.87,108423.93,4512383000,IBOV
2019-11-26 02:00:00,108423.93,108423.93,106413.93,107059.4,6904943000,IBOV
2019-11-27 02:00:00,107059.4,107991.15,106312.21,107707.75,4418220000,IBOV
2019-11-28 02:00:00,107707.75,108333.02,107148.02,108290.09,3666125000,IBOV
2019-11-29 02:00:00,108290.09,108707.55,107759.39,108233.28,4186611000,IBOV
2019-12-02 02:00:00,108233.28,109278.67,108233.28,108927.83,4708013000,IBOV
2019-12-03 02:00:00,108930.97,109197.77,108190.46,108956.02,5223121000,IBOV
2019-12-04 02:00:00,108961.96,110300.93,108961.96,110300.93,4889510000,IBOV
2019-12-05 02:00:00,110297.33,111072.8,110007.67,110622.27,4399068000,IBOV
2019-12-06 02:00:00,110622.92,111429.66,110622.92,111125.75,4968135000,IBOV
2019-12-09 02:00:00,111125.1,111453.05,110869.87,110977.23,4991465000,IBOV
2019-12-10 02:00:00,110973.03,111184.37,110132.84,110672.01,4758843000,IBOV
2019-12-11 02:00:00,110672.07,111226.71,110529.5,110963.87,5146109000,IBOV
2019-12-12 02:00:00,110963.08,112444.74,110963.08,112199.74,5681977000,IBOV
2019-12-13 02:00:00,112204.76,112829.31,111779.96,112564.86,7712074000,IBOV
2019-12-16 02:00:00,112565.28,113196.83,111896.04,111896.04,6078318000,IBOV
2019-12-17 02:00:00,111896.54,112695.34,111896.54,112615.66,5352480000,IBOV
2019-12-18 02:00:00,112618.25,114338.51,112299.9,114314.65,7940914000,IBOV
2019-12-19 02:00:00,114313.35,115132.01,113712.39,115131.25,5784602000,IBOV
2019-12-20 02:00:00,115133.12,115170.58,114525.95,115121.08,6887350000,IBOV
2019-12-23 02:00:00,115118.96,115863.29,114964.34,115863.29,3995219000,IBOV
2019-12-26 02:00:00,115864.38,117219.91,115672.53,117203.2,3788903000,IBOV
2019-12-27 02:00:00,117205.09,117802.86,115995.12,116533.98,3905948000,IBOV
2019-12-30 02:00:00,116530.28,117085.94,115599.16,115645.34,3667902000,IBOV
2020-01-02 02:00:00,115651.95,118573.1,115648.97,118573.1,5162711000,IBOV
2020-01-03 02:00:00,118564.44,118791.86,117340.57,117706.66,6834513000,IBOV
2020-01-06 02:00:00,117706.66,117706.66,116268.69,116877.92,6569978000,IBOV
2020-01-07 02:00:00,116871.73,117075.85,115965.38,116661.94,4854136000,IBOV
2020-01-08 02:00:00,116667.32,117334.82,115693.02,116247.03,5910454000,IBOV
2020-01-09 02:00:00,116247.52,116820.04,115410.67,115947.11,5953470000,IBOV
2020-01-10 02:00:00,115947.76,116744.9,114952.34,115503.42,4783377000,IBOV
2020-01-13 02:00:00,115502.53,117333.11,115502.53,117325.28,5685142000,IBOV
2020-01-14 02:00:00,117325.08,117705.16,116609.75,117632.4,5361697000,IBOV
2020-01-15 02:00:00,117632.4,117632.4,116188.11,116414.35,5569418000,IBOV
2020-01-16 02:00:00,116414.88,117105.58,115961.42,116704.21,5422683000,IBOV
2020-01-17 02:00:00,116709.91,118478.95,116709.91,118478.3,4947237000,IBOV
2020-01-20 02:00:00,118478.38,118861.63,117927.53,118861.63,3843533000,IBOV
2020-01-21 02:00:00,118860.85,118860.85,117026.04,117026.04,5085603000,IBOV
2020-01-22 02:00:00,117035.48,118400.98,117035.48,118391.36,5765732000,IBOV
2020-01-23 02:00:00,118391.45,119534.8,116905.95,119527.63,6572407000,IBOV
2020-01-24 02:00:00,119527.63,119593.1,118108.3,118376.36,4778734000,IBOV
2020-01-27 02:00:00,118346.72,118346.72,114375.58,114481.84,6097751000,IBOV
2020-01-28 02:00:00,114482.37,116796.7,114474.61,116478.98,5229362000,IBOV
2020-01-29 02:00:00,116494.45,117171.28,115163.75,115384.84,5097764000,IBOV
2020-01-30 02:00:00,115374.99,115528.04,112825.49,115528.04,6315625000,IBOV
2020-01-31 02:00:00,115518.2,115518.2,113148.36,113760.57,6219872000,IBOV
2020-02-03 02:00:00,113760.57,115299.47,113467.4,114629.21,5512204000,IBOV
2020-02-04 02:00:00,114630.58,116555.61,114630.58,115556.71,5829429000,IBOV
2020-02-05 02:00:00,115562.65,117700.53,115562.34,116028.27,7173766000,IBOV
2020-02-06 02:00:00,116033.22,117381.83,114722.68,115189.97,7382406000,IBOV
2020-02-07 02:00:00,115189.97,115189.97,113769.14,113770.29,6594123000,IBOV
2020-02-10 02:00:00,113771.35,114176.46,112134.4,112570.3,7486343000,IBOV
2020-02-11 02:00:00,112573.78,115576.21,112573.78,115370.61,6767906000,IBOV
2020-02-12 02:00:00,115371.2,117580.93,115371.2,116674.13,8159186000,IBOV
2020-02-13 02:00:00,116659.69,116659.69,114800.64,115662.4,5635739000,IBOV
2020-02-14 02:00:00,115662.73,115662.73,114132.37,114380.71,5335938000,IBOV
2020-02-17 02:00:00,114381.36,115696.35,114381.36,115309.08,4361637000,IBOV
2020-02-18 02:00:00,115309.22,115309.22,113532.04,114977.29,5548358000,IBOV
2020-02-19 02:00:00,114981.9,116545.32,114774.04,116517.59,6334074000,IBOV
2020-02-20 02:00:00,116517.59,116552.46,114379.14,114586.24,6793033000,IBOV
2020-02-21 02:00:00,114584.97,114584.97,112661.31,113681.42,5896245000,IBOV
2020-02-26 02:00:00,113646.53,113646.53,105052.8,105718.29,9369808000,IBOV
2020-02-27 02:00:00,105710.7,106656.32,102983.54,102983.54,11237745000,IBOV
2020-02-28 02:00:00,102983.54,104171.57,99950.96,104171.57,11228396000,IBOV
2020-03-02 02:00:00,104259.51,107220.02,103779.26,106625.41,8858378000,IBOV
2020-03-03 02:00:00,106630.34,108803.58,104404.82,105537.14,9385585000,IBOV
2020-03-04 02:00:00,105540.27,107808.91,105042.11,107224.22,8410529000,IBOV
2020-03-05 02:00:00,107216.56,107216.56,100536.15,102233.24,8598633000,IBOV
2020-03-06 02:00:00,102230.5,102230.5,96885.83,97996.77,11864182000,IBOV
2020-03-09 01:00:00,97982.08,97982.08,85879.64,86067.2,14645514000,IBOV
2020-03-10 01:00:00,86070.96,92230.27,86070.96,92214.47,13531683000,IBOV
2020-03-11 01:00:00,92202.15,92202.15,80795.5,85171.13,11786885000,IBOV
2020-03-12 01:00:00,85103.19,85103.19,68488.29,72582.53,12008728000,IBOV
2020-03-13 01:00:00,72621.49,83757.51,72621.49,82677.91,15766319000,IBOV
2020-03-16 01:00:00,82564.88,82564.88,70854.82,71168.05,12847806000,IBOV
2020-03-17 01:00:00,71177.56,77254.59,70782.5,74617.24,14945914000,IBOV
2020-03-18 01:00:00,74576.38,74576.38,63546.74,66894.95,16751537000,IBOV
2020-03-19 01:00:00,66882.8,70071.33,61690.53,68331.8,16144708000,IBOV
2020-03-20 01:00:00,68344.38,72247.43,66120.06,67069.36,15152416000,IBOV
2020-03-23 01:00:00,67067.03,67603.83,62161.38,63569.62,11962244000,IBOV
2020-03-24 01:00:00,63604.42,71535.44,63604.42,69729.3,11679944000,IBOV
2020-03-25 01:00:00,69727.12,76713.93,69359.58,74955.57,12951102000,IBOV
2020-03-26 01:00:00,74956.05,78846.34,74923.27,77709.66,12757962000,IBOV
2020-03-27 01:00:00,77707.88,77707.88,73057.12,73428.78,10301442000,IBOV
2020-03-30 01:00:00,73430.65,75429.74,73184.22,74639.48,9032163000,IBOV
2020-03-31 01:00:00,74629.42,75511.03,72385.14,73019.76,11141469000,IBOV
2020-04-01 01:00:00,73010.78,73010.78,69568.56,70966.7,10093470000,IBOV
2020-04-02 01:00:00,70968.53,73861.0,70956.84,72253.46,10540157000,IBOV
2020-04-03 01:00:00,72241.09,72241.09,67802.47,69537.56,10411316000,IBOV
2020-04-06 01:00:00,69555.61,75259.7,69555.61,74072.98,9685375000,IBOV
2020-04-07 01:00:00,74078.01,79855.48,74078.01,76358.09,11286506000,IBOV
2020-04-08 01:00:00,76334.79,79058.13,76115.19,78624.62,10206330000,IBOV
2020-04-09 01:00:00,78639.74,80427.6,77456.86,77681.94,10748704000,IBOV
2020-04-13 01:00:00,77681.94,78835.82,76405.36,78835.82,7651293000,IBOV
2020-04-14 01:00:00,78847.67,81667.81,78847.67,79918.36,8593606000,IBOV
2020-04-15 01:00:00,79911.33,80034.78,77545.67,78831.46,9758433000,IBOV
2020-04-16 01:00:00,78836.72,80167.22,77452.36,77811.85,9028399000,IBOV
2020-04-17 01:00:00,77817.46,79846.43,77754.45,78990.29,8317760000,IBOV
2020-04-20 01:00:00,78988.64,80105.99,76942.89,78972.76,8874705000,IBOV
2020-04-22 01:00:00,78972.83,81183.73,78972.76,80687.15,9848913000,IBOV
2020-04-23 01:00:00,80690.35,81933.5,78621.92,79673.3,10823453000,IBOV
2020-04-24 01:00:00,79666.62,79666.62,72040.82,75330.61,16529162000,IBOV
2020-04-27 01:00:00,75334.28,78562.71,75326.58,78238.6,10656861000,IBOV
2020-04-28 01:00:00,78243.32,81427.32,78243.32,81312.23,12938969000,IBOV
2020-04-29 01:00:00,81312.89,83598.01,81312.89,83170.8,11719656000,IBOV
2020-04-30 01:00:00,83169.34,83169.34,80168.06,80505.89,11804571000,IBOV
2020-05-04 01:00:00,80501.17,80501.65,77640.22,78876.22,8594170000,IBOV
2020-05-05 01:00:00,78887.12,81065.9,78886.34,79470.78,9154697000,IBOV
2020-05-06 01:00:00,79472.78,79996.04,78055.82,79063.68,9775856000,IBOV
2020-05-07 01:00:00,79072.28,80061.19,78061.44,78118.57,13808910000,IBOV
2020-05-08 01:00:00,78151.87,80556.62,78151.87,80263.35,10734447000,IBOV
2020-05-11 01:00:00,80263.42,80722.75,78993.75,79064.6,9781947000,IBOV
2020-05-12 01:00:00,79064.6,80344.03,77871.95,77871.95,10245422000,IBOV
2020-05-13 01:00:00,77876.88,78911.28,77151.98,77772.2,11575865000,IBOV
2020-05-14 01:00:00,77770.48,79010.81,75696.95,79010.81,13818890000,IBOV
2020-05-15 01:00:00,79010.59,79538.23,77426.1,77556.62,11718213000,IBOV
2020-05-18 01:00:00,77575.71,81420.37,77571.39,81194.29,11533136000,IBOV
2020-05-19 01:00:00,81196.69,82174.55,80647.02,80742.35,10740120000,IBOV
2020-05-20 01:00:00,80746.81,82290.49,80739.61,81319.45,9522846000,IBOV
2020-05-21 01:00:00,81319.73,83308.96,81317.11,83027.09,11395210000,IBOV
2020-05-22 01:00:00,83027.09,83027.09,81668.8,82173.21,9281203000,IBOV
2020-05-25 01:00:00,82197.76,85875.6,82193.33,85663.48,8764426000,IBOV
2020-05-26 01:00:00,85667.5,87332.53,85395.71,85468.91,12030845000,IBOV
2020-05-27 01:00:00,85467.5,87946.25,85467.5,87946.25,11212003000,IBOV
2020-05-28 01:00:00,87946.1,88090.67,86766.92,86949.09,10116979000,IBOV
2020-05-29 01:00:00,86951.32,87410.03,85384.29,87402.59,16550910000,IBOV
2020-06-01 01:00:00,87395.15,89019.37,86836.57,88620.1,9849418000,IBOV
2020-06-02 01:00:00,88622.49,91046.49,88622.49,91046.38,11827318000,IBOV
2020-06-03 01:00:00,91048.1,93710.05,91048.1,93002.14,15137940000,IBOV
2020-06-04 01:00:00,92992.63,94132.3,92220.8,93828.61,11487976000,IBOV
2020-06-05 01:00:00,93839.16,97355.75,93838.6,94637.06,13320283000,IBOV
2020-06-08 01:00:00,94640.43,97693.47,94635.19,97644.67,11096543000,IBOV
2020-06-09 01:00:00,97644.34,97644.34,95385.81,96746.55,11292087000,IBOV
2020-06-10 01:00:00,96747.32,97645.85,94664.81,94685.98,11739633000,IBOV
2020-06-12 01:00:00,94677.14,94703.26,90810.98,92795.27,12785559000,IBOV
2020-06-15 01:00:00,92780.35,93111.62,90147.92,92375.52,13317494000,IBOV
2020-06-16 01:00:00,92386.66,95215.56,92386.66,93531.17,12034206000,IBOV
2020-06-17 01:00:00,93531.17,96611.4,93531.17,95547.29,11134708000,IBOV
2020-06-18 01:00:00,95547.2,97109.54,94697.53,96125.24,10008482000,IBOV
2020-06-19 01:00:00,96137.89,97540.33,95874.3,96572.1,13134388000,IBOV
2020-06-22 01:00:00,96572.24,96870.44,94868.81,95335.96,8264673000,IBOV
2020-06-23 01:00:00,95343.52,97485.59,95343.52,95975.16,9752695000,IBOV
2020-06-24 01:00:00,95973.81,95973.81,93259.07,94377.36,9962706000,IBOV
2020-06-25 01:00:00,94382.05,96259.7,94151.83,95983.09,8697938000,IBOV
2020-06-26 01:00:00,95979.03,95979.03,93513.7,93834.49,8439076000,IBOV
2020-06-29 01:00:00,93836.94,95735.35,93825.27,95735.35,8906772000,IBOV
2020-06-30 01:00:00,95727.6,96257.3,94806.47,95055.82,10144493000,IBOV
2020-07-01 01:00:00,95061.62,96851.75,95061.62,96203.2,10163349000,IBOV
2020-07-02 01:00:00,96205.58,97864.16,96051.85,96234.96,10062907000,IBOV
2020-07-03 01:00:00,96236.97,96764.87,95803.32,96764.85,5351814000,IBOV
2020-07-06 01:00:00,96775.74,99256.85,96767.64,98937.16,9489369000,IBOV
2020-07-07 01:00:00,98937.4,98938.0,97272.02,97761.04,8951409000,IBOV
2020-07-08 01:00:00,97764.95,99972.78,97764.95,99769.88,9142741000,IBOV
2020-07-09 01:00:00,99770.32,100191.24,98860.83,99160.33,9468080000,IBOV
2020-07-10 01:00:00,99160.17,100100.98,98738.66,100031.83,9147234000,IBOV
2020-07-13 01:00:00,100027.4,100857.68,98697.06,98697.06,10382260000,IBOV
2020-07-14 01:00:00,98698.88,100632.06,98288.81,100440.23,10019438000,IBOV
2020-07-15 01:00:00,100444.28,102113.51,100444.28,101790.54,9285576000,IBOV
2020-07-16 01:00:00,101791.01,101792.33,100160.18,100553.27,8127068000,IBOV
